scenario,event_id,event_name,module_id,day,start_min,end_min,original_day,assigned_day,original_start_min,original_end_min,assigned_start_min,assigned_end_min,day_shift_steps,shift_minutes,is_time_shifted,is_day_shifted,is_shifted,event_size,weeks_count,assigned,assigned_room,assigned_campus,assigned_capacity,capacity_margin,unassigned_reason
central_plus_both_shift120_crossday,E:QEPSFBU2HN,CR/Kristina2,REDU11045_SV1_SEM2_2024/5,Monday,810.0,900.0,Monday,Monday,870.0,960.0,810.0,900.0,0.0,-60.0,True,False,True,20.0,5,True,0008_00_G.251,Central,24.0,4.0,
central_plus_both_shift120_crossday,E:JUJQYFFSVP,CR/Ana2,REDU11045_SV1_SEM2_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0113_00_G.204,Central,20.0,0.0,
central_plus_both_shift120_crossday,E:3FTIYZN9M6,CR/Omar3,REDU11045_SV1_SEM2_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0251_01_1.02,Central,28.0,8.0,
central_plus_both_shift120_crossday,E:TCT1N3TB5E,CR/Fatih1,REDU11045_SV1_SEM2_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0300_00_NG.02,Central,36.0,16.0,
central_plus_both_shift120_crossday,E:P4L12TU7N8,CR/Daniel1,REDU11045_SV1_SEM2_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0313_00_G.10,Central,36.0,16.0,
central_plus_both_shift120_crossday,E:XUZG93GN7A,CR/Hang2,REDU11045_SV1_SEM2_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0103_03_3.D02,Central,40.0,20.0,
central_plus_both_shift120_crossday,E:PX2NUMDXPF,CR/Lianya2,REDU11045_SV1_SEM2_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0226_-1_LG.14,Central,68.0,48.0,
central_plus_both_shift120_crossday,E:9OLT6EDMMJ,CR/Suling2,REDU11045_SV1_SEM2_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0226_-1_LG.19,Central,70.0,50.0,
central_plus_both_shift120_crossday,E:VQGQUZN7M8,SOK/Rory1,REDU11046_SV1_SEM1_2024/5,Tuesday,570.0,660.0,Tuesday,Tuesday,600.0,690.0,570.0,660.0,0.0,-30.0,True,False,True,20.0,5,True,0335_05_5.1,Central,25.0,5.0,
central_plus_both_shift120_crossday,E:6PK6L1JV1H,CR/Ali1,REDU11045_SV1_SEM2_2024/5,Tuesday,510.0,600.0,Tuesday,Tuesday,600.0,690.0,510.0,600.0,0.0,-90.0,True,False,True,20.0,5,True,0113_00_G.203,Central,20.0,0.0,
central_plus_both_shift120_crossday,E:VC1YOV1SX7,CR/Siân1,REDU11045_SV1_SEM2_2024/5,Tuesday,510.0,600.0,Tuesday,Tuesday,600.0,690.0,510.0,600.0,0.0,-90.0,True,False,True,20.0,5,True,0113_01_1.42,Central,20.0,0.0,
central_plus_both_shift120_crossday,E:KG5HBPF1TY,SOK/Janet2,REDU11046_SV1_SEM1_2024/5,Tuesday,750.0,840.0,Tuesday,Tuesday,690.0,780.0,750.0,840.0,0.0,60.0,True,False,True,20.0,5,True,0335_03_3.2,Central,40.0,20.0,
central_plus_both_shift120_crossday,E:2DAFQVHVAH,SOK/Shereen1,REDU11046_SV1_SEM1_2024/5,Tuesday,960.0,1050.0,Tuesday,Tuesday,870.0,960.0,960.0,1050.0,0.0,90.0,True,False,True,20.0,5,True,0113_00_G.204,Central,20.0,0.0,
central_plus_both_shift120_crossday,E:BWANORLS8U,SOK/Claudia1,REDU11046_SV1_SEM1_2024/5,Tuesday,960.0,1050.0,Tuesday,Tuesday,870.0,960.0,960.0,1050.0,0.0,90.0,True,False,True,20.0,4,True,0113_01_1.42,Central,20.0,0.0,
central_plus_both_shift120_crossday,E:WFFK5XT1EV,SOK/Brad1,REDU11046_SV1_SEM1_2024/5,Tuesday,960.0,1050.0,Tuesday,Tuesday,870.0,960.0,960.0,1050.0,0.0,90.0,True,False,True,20.0,5,True,0001_01_1.266,Central,24.0,4.0,
central_plus_both_shift120_crossday,E:6P92TTEV3W,SOK/Debojyoti3,REDU11046_SV1_SEM1_2024/5,Tuesday,960.0,1050.0,Tuesday,Tuesday,870.0,960.0,960.0,1050.0,0.0,90.0,True,False,True,20.0,5,True,0228_06_6.11,Central,24.0,4.0,
central_plus_both_shift120_crossday,E:VQJ1Q8PQYR,SOK/Jite2,REDU11046_SV1_SEM1_2024/5,Tuesday,960.0,1050.0,Tuesday,Tuesday,870.0,960.0,960.0,1050.0,0.0,90.0,True,False,True,20.0,6,True,0228_07_7.18,Central,24.0,4.0,
central_plus_both_shift120_crossday,E:7J1DBB4JUY,Domains of Practice 1: Engaging with the literature in Community Learning & Development (CLD) - Lecture,EDUA07005_SS1_SEM1_2024/5,Thursday,510.0,600.0,Thursday,Thursday,600.0,690.0,510.0,600.0,0.0,-90.0,True,False,True,20.0,9,True,0003_00_G.01,Central,20.0,0.0,
central_plus_both_shift120_crossday,E:PFNA316MY6,OS - Social Science 2,COL_SC_2024/5,Monday,720.0,800.0,Monday,Monday,660.0,740.0,720.0,800.0,0.0,60.0,True,False,True,20.0,10,True,0001_01_1.265,Central,22.0,2.0,
central_plus_both_shift120_crossday,E:DO3CYTDZIR,CR/Deb1,REDU11045_SV1_SEM2_2024/5,Monday,750.0,830.0,Monday,Monday,780.0,860.0,750.0,830.0,0.0,-30.0,True,False,True,20.0,5,True,0335_02_2.1,Central,25.0,5.0,
central_plus_both_shift120_crossday,E:NL48NBE2HR,CR/Suling1,REDU11045_SV1_SEM2_2024/5,Monday,750.0,830.0,Monday,Monday,780.0,860.0,750.0,830.0,0.0,-30.0,True,False,True,20.0,5,True,0335_00_G.10,Central,32.0,12.0,
central_plus_both_shift120_crossday,E:WHTRQVHNHL,IFP - Reading English Literature A,ENLI07001_SS1_LLL2_2024/5,Tuesday,510.0,590.0,Tuesday,Tuesday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0201_01_1.05,Central,20.0,0.0,
central_plus_both_shift120_crossday,E:SJ4F1CL9HP,IFP - Reading English Literature B,ENLI07001_SS1_LLL2_2024/5,Tuesday,510.0,590.0,Tuesday,Tuesday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0003_01_1.01,Central,23.0,3.0,
central_plus_both_shift120_crossday,E:TVQ4CAUBXD,IFP - Introducing Cultural Studies A,LLLG07067_SS1_LLL2_2024/5,Tuesday,510.0,590.0,Tuesday,Tuesday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0003_00_G.02,Central,24.0,4.0,
central_plus_both_shift120_crossday,E:QG9SW3L1OR,IFP - Introducing Cultural Studies D,LLLG07067_SS1_LLL2_2024/5,Tuesday,750.0,830.0,Tuesday,Tuesday,660.0,740.0,750.0,830.0,0.0,90.0,True,False,True,20.0,11,True,0226_-1_LG.14,Central,68.0,48.0,
central_plus_both_shift120_crossday,E:XGM1HCONU3,IFP - Introducing Cultural Studies B,LLLG07067_SS1_LLL2_2024/5,Monday,720.0,800.0,Tuesday,Monday,660.0,740.0,720.0,800.0,1.0,60.0,True,True,True,20.0,11,True,0335_01_1.9,Central,32.0,12.0,
central_plus_both_shift120_crossday,E:6T3AKB1KIF,IFP - Introducing Philosophy A,"COL_IFP_2024/5, PHIL07002_SS1_LLL1_2024/5",Wednesday,780.0,860.0,Tuesday,Wednesday,780.0,860.0,780.0,860.0,1.0,0.0,False,True,True,20.0,11,True,0001_01_1.273,Central,22.0,2.0,
central_plus_both_shift120_crossday,E:6HHBW3HKD6,IFP - Introduction to Psychology B,"LLLI07031_SS1_LLL1_2024/5, COL_IFP_2024/5",Wednesday,780.0,860.0,Tuesday,Wednesday,780.0,860.0,780.0,860.0,1.0,0.0,False,True,True,20.0,11,True,0003_00_G.02,Central,24.0,4.0,
central_plus_both_shift120_crossday,E:WTYFX4VE2L,IFP - Introducing Philosophy C,"COL_IFP_2024/5, PHIL07002_SS1_LLL1_2024/5",Wednesday,780.0,860.0,Tuesday,Wednesday,780.0,860.0,780.0,860.0,1.0,0.0,False,True,True,20.0,11,True,0008_00_G.251,Central,24.0,4.0,
central_plus_both_shift120_crossday,E:8JPUHLYD53,IFP - Introducing Philosophy B,"COL_IFP_2024/5, PHIL07002_SS1_LLL1_2024/5",Wednesday,780.0,860.0,Tuesday,Wednesday,780.0,860.0,780.0,860.0,1.0,0.0,False,True,True,20.0,11,True,0201_02_2.04,Central,24.0,4.0,
central_plus_both_shift120_crossday,E:QLQUJ68RDJ,SOK/Qiyu2,REDU11046_SV1_SEM1_2024/5,Wednesday,780.0,860.0,Tuesday,Wednesday,780.0,860.0,780.0,860.0,1.0,0.0,False,True,True,20.0,6,True,0001_01_1.266,Central,24.0,4.0,
central_plus_both_shift120_crossday,E:QFUKWGPN44,SOK/Rory3,REDU11046_SV1_SEM1_2024/5,Monday,780.0,860.0,Tuesday,Monday,780.0,860.0,780.0,860.0,1.0,0.0,False,True,True,20.0,5,True,0003_01_1.01,Central,23.0,3.0,
central_plus_both_shift120_crossday,E:WITSLND4XF,SOK/Debojyoti2,REDU11046_SV1_SEM1_2024/5,Monday,780.0,860.0,Tuesday,Monday,780.0,860.0,780.0,860.0,1.0,0.0,False,True,True,20.0,5,True,0008_00_G.251,Central,24.0,4.0,
central_plus_both_shift120_crossday,E:3QJ9VZQE1O,SOK/Lianya2,REDU11046_SV1_SEM1_2024/5,Monday,780.0,860.0,Tuesday,Monday,780.0,860.0,780.0,860.0,1.0,0.0,False,True,True,20.0,4,True,0001_01_1.275,Central,30.0,10.0,
central_plus_both_shift120_crossday,E:6MHCGQ8N63,IFP - Introduction to Psychology A,"LLLI07031_SS1_LLL1_2024/5, COL_IFP_2024/5",Tuesday,960.0,1040.0,Tuesday,Tuesday,900.0,980.0,960.0,1040.0,0.0,60.0,True,False,True,20.0,11,True,0424_05_5.21,Lauriston,40.0,20.0,
central_plus_both_shift120_crossday,E:M9U5BJ4XWH,IFP - Reading English Literature A,ENLI07001_SS1_LLL2_2024/5,Wednesday,510.0,590.0,Wednesday,Wednesday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0201_02_2.07,Central,20.0,0.0,
central_plus_both_shift120_crossday,E:V5B9TJL7RC,IFP - Introducing Cultural Studies A,LLLG07067_SS1_LLL2_2024/5,Wednesday,510.0,590.0,Wednesday,Wednesday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0001_01_1.273,Central,22.0,2.0,
central_plus_both_shift120_crossday,E:JCBW3YATI2,IFP - Reading English Literature B,ENLI07001_SS1_LLL2_2024/5,Wednesday,510.0,590.0,Wednesday,Wednesday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0311_02_2.01,Central,22.0,2.0,
central_plus_both_shift120_crossday,E:PHVYL8FJ7V,IFP - Introducing Philosophy B,"COL_IFP_2024/5, PHIL07002_SS1_LLL1_2024/5",Wednesday,720.0,800.0,Wednesday,Wednesday,660.0,740.0,720.0,800.0,0.0,60.0,True,False,True,20.0,11,True,0001_01_1.274,Central,22.0,2.0,
central_plus_both_shift120_crossday,E:FQL7VVHRM6,IFP - Introduction to Politics A,LLLJ07029_SS1_LLL2_2024/5,Wednesday,720.0,800.0,Wednesday,Wednesday,660.0,740.0,720.0,800.0,0.0,60.0,True,False,True,20.0,11,True,0201_01_1.06,Central,300.0,280.0,
central_plus_both_shift120_crossday,E:BOXBCRQ8LN,IFP - Introducing Cultural Studies B,LLLG07067_SS1_LLL2_2024/5,Wednesday,750.0,830.0,Wednesday,Wednesday,660.0,740.0,750.0,830.0,0.0,90.0,True,False,True,20.0,11,True,0401_02_2.28,New College,108.0,88.0,
central_plus_both_shift120_crossday,E:FBK9NGCTWA,IFP - Introducing Philosophy C,"COL_IFP_2024/5, PHIL07002_SS1_LLL1_2024/5",Wednesday,720.0,800.0,Wednesday,Wednesday,660.0,740.0,720.0,800.0,0.0,60.0,True,False,True,20.0,11,True,0401_01_1.01,New College,84.0,64.0,
central_plus_both_shift120_crossday,E:KAT3CJV16O,IFP - Introducing Philosophy A,"COL_IFP_2024/5, PHIL07002_SS1_LLL1_2024/5",Wednesday,720.0,800.0,Wednesday,Wednesday,660.0,740.0,720.0,800.0,0.0,60.0,True,False,True,20.0,11,True,0229_01_1.B,Central,250.0,230.0,
central_plus_both_shift120_crossday,E:SL6VJ9B9PP,IFP - Introducing Cultural Studies D,LLLG07067_SS1_LLL2_2024/5,Wednesday,780.0,860.0,Wednesday,Wednesday,660.0,740.0,780.0,860.0,0.0,120.0,True,False,True,20.0,11,True,0001_01_1.266,Central,24.0,4.0,
central_plus_both_shift120_crossday,E:LNN71KJ83F,IFP - Introduction to Psychology A,"COL_IFP_2024/5, LLLI07031_SS1_LLL1_2024/5",Thursday,510.0,590.0,Thursday,Thursday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0103_01_1.B19,Central,20.0,0.0,
central_plus_both_shift120_crossday,E:XJM5NUDQB8,IFP - Introducing Cultural Studies C,LLLG07067_SS1_LLL2_2024/5,Thursday,510.0,590.0,Thursday,Thursday,540.0,620.0,510.0,590.0,0.0,-30.0,True,False,True,20.0,11,True,0003_01_1.01,Central,23.0,3.0,
central_plus_both_shift120_crossday,E:5WSTFX2UQX,IFP - Introducing Social Science A,"COL_IFP_2024/5, LLLJ07024_SS1_LLL1_2024/5",Friday,660.0,740.0,Thursday,Friday,660.0,740.0,660.0,740.0,1.0,0.0,False,True,True,20.0,11,True,0228_06_6.11,Central,24.0,4.0,
central_plus_both_shift120_crossday,E:2K9OK9RCGU-00001,WBH1 - SEAM Unit 1 Tutorial SEA1/B07,MBCH08013_SS1_YR_2024/5,Thursday,720.0,800.0,Thursday,Thursday,690.0,770.0,720.0,800.0,0.0,30.0,True,False,True,20.0,3,True,0001_01_1.273,Central,22.0,2.0,
central_plus_both_shift120_crossday,E:HQOC3OOLBG,IFP - Introducing Social Science B,"LLLJ07024_SS1_LLL1_2024/5, COL_IFP_2024/5",Thursday,900.0,980.0,Thursday,Thursday,780.0,860.0,900.0,980.0,0.0,120.0,True,False,True,20.0,11,True,0001_01_1.266,Central,24.0,4.0,
central_plus_both_shift120_crossday,E:4YQ7R95X4X,IFP - Introducing Social Science C,"COL_IFP_2024/5, LLLJ07024_SS1_LLL1_2024/5",Wednesday,780.0,860.0,Thursday,Wednesday,780.0,860.0,780.0,860.0,1.0,0.0,False,True,True,20.0,11,True,0201_02_2.05,Central,24.0,4.0,
central_plus_both_shift120_crossday,E:EW7HHTQHKI,IFP - Introducing Philosophy C,"COL_IFP_2024/5, PHIL07002_SS1_LLL1_2024/5",Thursday,960.0,1040.0,Thursday,Thursday,900.0,980.0,960.0,1040.0,0.0,60.0,True,False,True,20.0,11,True,0103_01_1.B10,Central,20.0,0.0,
central_plus_both_shift120_crossday,E:9XLZIPEW5H,IFP - Introducing Philosophy A,"PHIL07002_SS1_LLL1_2024/5, COL_IFP_2024/5",Thursday,960.0,1040.0,Thursday,Thursday,900.0,980.0,960.0,1040.0,0.0,60.0,True,False,True,20.0,11,True,0103_01_1.B19,Central,20.0,0.0,
central_plus_both_shift120_crossday,E:HE7AMLLEHU,IFP - Introduction to Politics B,LLLJ07029_SS1_LLL2_2024/5,Thursday,960.0,1040.0,Thursday,Thursday,900.0,980.0,960.0,1040.0,0.0,60.0,True,False,True,20.0,11,True,0003_01_1.02,Central,24.0,4.0,
central_plus_both_shift120_crossday,E:URGR2KQ9FJ,IFP - Introduction to Psychology B,"COL_IFP_2024/5, LLLI07031_SS1_LLL1_2024/5",Thursday,960.0,1040.0,Thursday,Thursday,900.0,980.0,960.0,1040.0,0.0,60.0,True,False,True,20.0,11,True,0311_02_2.01,Central,22.0,2.0,
central_plus_both_shift120_crossday,E:9O855BXTYW,IFP - Introducing Philosophy B,"COL_IFP_2024/5, PHIL07002_SS1_LLL1_2024/5",Thursday,960.0,1040.0,Thursday,Thursday,900.0,980.0,960.0,1040.0,0.0,60.0,True,False,True,20.0,11,True,0003_01_1.01,Central,23.0,3.0,
central_plus_both_shift120_crossday,E:DTV23DF9BK,IFP - Introducing Social Science A,"LLLJ07024_SS1_LLL1_2024/5, COL_IFP_2024/5",Monday,750.0,820.0,Monday,Monday,780.0,850.0,750.0,820.0,0.0,-30.0,True,False,True,20.0,11,True,0001_01_1.266,Central,24.0,4.0,
central_plus_both_shift120_crossday,E:RYX92XHPX8,Sports Development - Seminar/02,SPRT10012_SV1_SEM2_2024/5,Monday,780.0,830.0,Monday,Monday,840.0,890.0,780.0,830.0,0.0,-60.0,True,False,True,20.0,11,True,0001_01_1.273,Central,22.0,2.0,
central_plus_both_shift120_crossday,E:S3Q4BD3M3I,ES1a - Lecture,EDUA08105_SV1_SEM1_2024/5,Tuesday,540.0,590.0,Tuesday,Tuesday,600.0,650.0,540.0,590.0,0.0,-60.0,True,False,True,20.0,11,True,0103_01_1.B19,Central,20.0,0.0,
central_plus_both_shift120_crossday,E:DNTOR28KDK,Strategic Sport Management - Seminar/01	,SPRT10063_SV1_SEM2_2024/5,Tuesday,600.0,650.0,Tuesday,Tuesday,660.0,710.0,600.0,650.0,0.0,-60.0,True,False,True,20.0,11,True,0201_01_1.01,Central,20.0,0.0,
central_plus_both_shift120_crossday,E:5EJGT3JGJG,Education Policy and the Politics of Education Workshop/03,EDUA11187_SV1_SEM1_2024/5,Tuesday,960.0,1010.0,Tuesday,Tuesday,900.0,950.0,960.0,1010.0,0.0,60.0,True,False,True,20.0,10,True,0001_01_1.265,Central,22.0,2.0,
central_plus_both_shift120_crossday,E:RRQWPA5CUB,Community-Based Research 2: Understanding Organisations - Lecture,EDUA08124_SS1_SEM2_2024/5,Wednesday,540.0,590.0,Wednesday,Wednesday,600.0,650.0,540.0,590.0,0.0,-60.0,True,False,True,20.0,11,True,0008_00_G.251,Central,24.0,4.0,
central_plus_both_shift120_crossday,E:4Z4JNWXKED,Multi-Sensory Cultures (Level 11) - Seminar/02,DESI11092_SV1_SEM1_2024/5,Wednesday,600.0,650.0,Wednesday,Wednesday,660.0,710.0,600.0,650.0,0.0,-60.0,True,False,True,20.0,5,True,0201_02_2.07,Central,20.0,0.0,
central_plus_both_shift120_crossday,E:ZVN97TL43Q,Education Policy and the Politics of Education Workshop/06,EDUA11187_SV1_SEM1_2024/5,Wednesday,600.0,650.0,Wednesday,Wednesday,660.0,710.0,600.0,650.0,0.0,-60.0,True,False,True,20.0,10,True,0421_E_E.26,Lauriston,20.0,0.0,
central_plus_both_shift120_crossday,E:VLFOI7MFBT,Education Policy and the Politics of Education Workshop/08,EDUA11187_SV1_SEM1_2024/5,Thursday,540.0,590.0,Thursday,Thursday,660.0,710.0,540.0,590.0,0.0,-120.0,True,False,True,20.0,10,True,0201_00_G.05,Central,20.0,0.0,
central_plus_both_shift120_crossday,E:UJNY4YXWYS,Sport History - Seminar/02,SPRT08032_SV1_SEM1_2024/5,Thursday,780.0,830.0,Thursday,Thursday,840.0,890.0,780.0,830.0,0.0,-60.0,True,False,True,20.0,9,True,0003_01_1.01,Central,23.0,3.0,
central_plus_both_shift120_crossday,E:K3XLDXQ75B,Sport History - Seminar/01,SPRT08032_SV1_SEM1_2024/5,Thursday,780.0,830.0,Thursday,Thursday,840.0,890.0,780.0,830.0,0.0,-60.0,True,False,True,20.0,9,True,0001_01_1.266,Central,24.0,4.0,
central_plus_both_shift120_crossday,E:S3EEOX8XNK,"Sport, Media and Society - Seminar/01",SPRT10021_SV1_SEM2_2024/5,Tuesday,540.0,590.0,Tuesday,Tuesday,600.0,650.0,540.0,590.0,0.0,-60.0,True,False,True,19.0,8,True,0103_01_1.B19,Central,20.0,1.0,
central_plus_both_shift120_crossday,E:BE6XWN6O3Z,Sport Resource Management - Workshop/03,EDUA11297_SV1_SEM1_2024/5,Tuesday,720.0,770.0,Tuesday,Tuesday,660.0,710.0,720.0,770.0,0.0,60.0,True,False,True,19.0,11,True,0226_01_1.02,Central,50.0,31.0,
central_plus_both_shift120_crossday,E:QWH6EVAXGT,Sport Resource Management - Workshop/06,EDUA11297_SV1_SEM1_2024/5,Tuesday,780.0,830.0,Tuesday,Tuesday,720.0,770.0,780.0,830.0,0.0,60.0,True,False,True,19.0,11,True,0421_E_E.26,Lauriston,20.0,1.0,
central_plus_both_shift120_crossday,E:3IWYA9UJIN,Sport Resource Management - Workshop/02,EDUA11297_SV1_SEM1_2024/5,Tuesday,780.0,830.0,Tuesday,Tuesday,720.0,770.0,780.0,830.0,0.0,60.0,True,False,True,19.0,11,True,0001_01_1.273,Central,22.0,3.0,
central_plus_both_shift120_crossday,E:5P456TL7H1,Japanese Language Proficiency Test (JLPT) - Rooms for STA Candidates,COL_L4A_2024/5,Friday,570.0,1110.0,Sunday,Friday,570.0,1110.0,570.0,1110.0,2.0,0.0,False,True,True,18.0,1,True,0103_01_1.B19,Central,20.0,2.0,
central_plus_both_shift120_crossday,E:1RSF8OC9PS,Introduction to Comparative Education - Workshop/01,EDUA11437_SV1_SEM1_2024/5,Tuesday,660.0,780.0,Tuesday,Tuesday,600.0,720.0,660.0,780.0,0.0,60.0,True,False,True,18.0,11,True,0214_00_G.22,Central,18.0,0.0,
central_plus_both_shift120_crossday,E:HXRV5KUHNY,"Masters of the High Renaissance: Leonardo, Michelangelo and Raphael",COL_MISC_2024/5,Wednesday,720.0,830.0,Wednesday,Wednesday,660.0,770.0,720.0,830.0,0.0,60.0,True,False,True,18.0,10,True,0003_01_1.04,Central,19.0,1.0,
central_plus_both_shift120_crossday,E:31T1YIU9U6,The Dark Sides of Sport- Seminar,SPRT10066_SV1_SEM1_2024/5,Thursday,630.0,710.0,Thursday,Thursday,660.0,740.0,630.0,710.0,0.0,-30.0,True,False,True,18.0,4,True,0335_02_2.1,Central,25.0,7.0,
central_plus_both_shift120_crossday,E:8LM5YVGRPZ,The Dark Sides of Sport- Seminar,SPRT10066_SV1_SEM1_2024/5,Thursday,720.0,800.0,Thursday,Thursday,660.0,740.0,720.0,800.0,0.0,60.0,True,False,True,18.0,7,True,0226_-1_LG.14,Central,68.0,50.0,
central_plus_both_shift120_crossday,E:JCEAWSOY7D,Sport and Technology - Seminar,SPRT10057_SV1_SEM1_2024/5,Wednesday,720.0,800.0,Thursday,Wednesday,660.0,740.0,720.0,800.0,1.0,60.0,True,True,True,18.0,11,True,0227_00_G.03,Central,255.0,237.0,
central_plus_both_shift120_crossday,E:OB928TDXOH,The Dark Sides of Sport - Lecture,SPRT10066_SV1_SEM1_2024/5,Thursday,540.0,590.0,Thursday,Thursday,600.0,650.0,540.0,590.0,0.0,-60.0,True,False,True,18.0,7,True,0214_00_G.22,Central,18.0,0.0,
central_plus_both_shift120_crossday,E:W52NVNDAD2,Sport and Technology - Lecture,SPRT10057_SV1_SEM1_2024/5,Thursday,540.0,590.0,Thursday,Thursday,600.0,650.0,540.0,590.0,0.0,-60.0,True,False,True,18.0,11,True,0201_01_1.01,Central,20.0,2.0,
central_plus_both_shift120_crossday,E:4S42CUHBCK,Sport Industry in a Global Context - Seminar/01	,SPRT10056_SV1_SEM2_2024/5,Thursday,600.0,650.0,Thursday,Thursday,660.0,710.0,600.0,650.0,0.0,-60.0,True,False,True,18.0,10,True,0227_00_G.03,Central,255.0,237.0,
central_plus_both_shift120_crossday,E:ZVRD2SRODB,The Philosophy of Education Workshop/02,EDUA11363_SV1_SEM1_2024/5,Wednesday,720.0,770.0,Wednesday,Wednesday,660.0,710.0,720.0,770.0,0.0,60.0,True,False,True,17.0,10,True,0001_01_1.265,Central,22.0,5.0,
central_plus_both_shift120_crossday,E:8YMPSDD24K,The Philosophy of Education Workshop/05,EDUA11363_SV1_SEM1_2024/5,Thursday,540.0,590.0,Thursday,Thursday,600.0,650.0,540.0,590.0,0.0,-60.0,True,False,True,17.0,10,True,0335_00_G.12,Central,17.0,0.0,
central_plus_both_shift120_crossday,E:T58IAI9YXZ,The Philosophy of Education Workshop/08,EDUA11363_SV1_SEM1_2024/5,Thursday,780.0,830.0,Thursday,Thursday,840.0,890.0,780.0,830.0,0.0,-60.0,True,False,True,17.0,10,True,0003_00_G.02,Central,24.0,7.0,
central_plus_both_shift120_crossday,E:89GDGSOXVB,ELE - Listening and Note-taking Group 2,COL_ELE_2024/5,Wednesday,480.0,660.0,Wednesday,Wednesday,540.0,720.0,480.0,660.0,0.0,-60.0,True,False,True,16.0,13,True,0311_04_4.09,Central,16.0,0.0,
central_plus_both_shift120_crossday,E:XXGN4Y8WYG,ELE - Speaking at University Group 2,COL_ELE_2024/5,Thursday,480.0,660.0,Thursday,Thursday,540.0,720.0,480.0,660.0,0.0,-60.0,True,False,True,16.0,13,True,0300_00_NG.04,Central,16.0,0.0,
central_plus_both_shift120_crossday,E:VFMIYBYO5B,Access Languages and Cultures 2,AACE07008_SS1_SEM2_2024/5,Wednesday,1050.0,1200.0,Wednesday,Wednesday,1080.0,1230.0,1050.0,1200.0,0.0,-30.0,True,False,True,16.0,18,True,0008_00_G.252,Central,16.0,0.0,
central_plus_both_shift120_crossday,E:CT7YZHA7PF,Access Languages and Cultures 1,COL_MISC_2024/5,Wednesday,1050.0,1200.0,Wednesday,Wednesday,1080.0,1230.0,1050.0,1200.0,0.0,-30.0,True,False,True,16.0,13,True,0008_00_G.252,Central,16.0,0.0,
central_plus_both_shift120_crossday,E:IJRXYOMXYX,Access Humanities 2/02,AACE07002_SS1_SEM2_2024/5,Tuesday,780.0,920.0,Tuesday,Tuesday,840.0,980.0,780.0,920.0,0.0,-60.0,True,False,True,16.0,18,True,0311_04_4.09,Central,16.0,0.0,
central_plus_both_shift120_crossday,E:GQD1CNSCCY,OS - Screenwriting 1: An Introduction to Writing for Film and Television,COL_SC_2024/5,Monday,1080.0,1190.0,Monday,Monday,1110.0,1220.0,1080.0,1190.0,0.0,-30.0,True,False,True,16.0,10,True,0001_01_1.270,Central,16.0,0.0,
central_plus_both_shift120_crossday,E:L8GA5VZKH6,OS - Classic and Modern European Cinema,COL_SC_2024/5,Monday,1080.0,1190.0,Monday,Monday,1110.0,1220.0,1080.0,1190.0,0.0,-30.0,True,False,True,16.0,10,True,0008_00_G.252,Central,16.0,0.0,
central_plus_both_shift120_crossday,E:6VP8T8GV4H,An Introduction to Archaeology,COL_MISC_2024/5,Monday,1080.0,1190.0,Monday,Monday,1110.0,1220.0,1080.0,1190.0,0.0,-30.0,True,False,True,16.0,10,True,0008_02_2.365,Central,16.0,0.0,
central_plus_both_shift120_crossday,E:IWMD5C7WA9,Introduction to Modern European History,COL_MISC_2024/5,Monday,1080.0,1190.0,Monday,Monday,1110.0,1220.0,1080.0,1190.0,0.0,-30.0,True,False,True,16.0,10,True,0001_01_1.270,Central,16.0,0.0,
central_plus_both_shift120_crossday,E:FS4ZY9KYLT,OS - Screenwriting 2: Script Development,COL_SC_2024/5,Monday,1080.0,1190.0,Monday,Monday,1110.0,1220.0,1080.0,1190.0,0.0,-30.0,True,False,True,16.0,10,True,0001_02_2.343,Central,16.0,0.0,
